timestamp,sent_bytes_internet
Sat May 24 2025 02:13:00 GMT+0300 (GMT+03:00),0.0
Sat May 24 2025 02:14:00 GMT+0300 (GMT+03:00),0.0
Sat May 24 2025 02:15:00 GMT+0300 (GMT+03:00),19261.533333333333
Sat May 24 2025 02:16:00 GMT+0300 (GMT+03:00),38002.51666666667
Sat May 24 2025 02:17:00 GMT+0300 (GMT+03:00),38964.25
Sat May 24 2025 02:18:00 GMT+0300 (GMT+03:00),37426.55
Sat May 24 2025 02:19:00 GMT+0300 (GMT+03:00),39344.6
Sat May 24 2025 02:20:00 GMT+0300 (GMT+03:00),35940.55
Sat May 24 2025 02:21:00 GMT+0300 (GMT+03:00),37133.083333333336
Sat May 24 2025 02:22:00 GMT+0300 (GMT+03:00),37030.61666666667
Sat May 24 2025 02:23:00 GMT+0300 (GMT+03:00),35767.73333333333
Sat May 24 2025 02:24:00 GMT+0300 (GMT+03:00),40368.16666666666
Sat May 24 2025 02:25:00 GMT+0300 (GMT+03:00),32433.766666666663
Sat May 24 2025 02:26:00 GMT+0300 (GMT+03:00),36314.2
Sat May 24 2025 02:27:00 GMT+0300 (GMT+03:00),35062.21666666667
Sat May 24 2025 02:28:00 GMT+0300 (GMT+03:00),39705.43333333333
Sat May 24 2025 02:29:00 GMT+0300 (GMT+03:00),35711.333333333336
Sat May 24 2025 02:30:00 GMT+0300 (GMT+03:00),35841.65
Sat May 24 2025 02:31:00 GMT+0300 (GMT+03:00),34589.95
Sat May 24 2025 02:32:00 GMT+0300 (GMT+03:00),37189.01666666667
Sat May 24 2025 02:33:00 GMT+0300 (GMT+03:00),37707.98333333333
Sat May 24 2025 02:34:00 GMT+0300 (GMT+03:00),40313.28333333333
Sat May 24 2025 02:35:00 GMT+0300 (GMT+03:00),35092.65
Sat May 24 2025 02:36:00 GMT+0300 (GMT+03:00),32680.166666666668
Sat May 24 2025 02:37:00 GMT+0300 (GMT+03:00),37547.98333333333
Sat May 24 2025 02:38:00 GMT+0300 (GMT+03:00),36827.566666666666
Sat May 24 2025 02:39:00 GMT+0300 (GMT+03:00),37876.01666666667
Sat May 24 2025 02:40:00 GMT+0300 (GMT+03:00),37966.15
Sat May 24 2025 02:41:00 GMT+0300 (GMT+03:00),29828.516666666663
Sat May 24 2025 02:42:00 GMT+0300 (GMT+03:00),39326.93333333333
Sat May 24 2025 02:43:00 GMT+0300 (GMT+03:00),36076.78333333333
Sat May 24 2025 02:44:00 GMT+0300 (GMT+03:00),38217.93333333333
Sat May 24 2025 02:45:00 GMT+0300 (GMT+03:00),38645.43333333333
Sat May 24 2025 02:46:00 GMT+0300 (GMT+03:00),29150.866666666665
Sat May 24 2025 02:47:00 GMT+0300 (GMT+03:00),35814.75
Sat May 24 2025 02:48:00 GMT+0300 (GMT+03:00),37335.1
Sat May 24 2025 02:49:00 GMT+0300 (GMT+03:00),40404.88333333333
Sat May 24 2025 02:50:00 GMT+0300 (GMT+03:00),7282.083333333333
Sat May 24 2025 02:51:00 GMT+0300 (GMT+03:00),0.0
